                 System #        8
     Galactic longitude l   -13.87
      Galactic latitude b     0.00
           distance (kpc)    14.09
    orbital period (days)   22.791
    arg. periastron (deg)  536.913
        inclination (deg)   97.763
             eccentricity    0.661
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.5366             3.635E-17            1.994E-03
     0.5374             3.635E-17            1.994E-03
     0.5394             3.636E-17            1.994E-03
     0.5399             3.636E-17            1.995E-03
     0.5414             3.637E-17            1.995E-03
     0.5432             3.637E-17            1.995E-03
     0.5434             3.638E-17            1.995E-03
     0.5454             3.638E-17            1.996E-03
     0.5465             3.639E-17            1.996E-03
     0.5474             3.639E-17            1.996E-03
     0.5494             3.640E-17            1.997E-03
     0.5498             3.640E-17            1.997E-03
     0.5514             3.641E-17            1.997E-03
     0.5531             3.642E-17            1.998E-03
     0.5534             3.642E-17            1.998E-03
     0.5554             3.642E-17            1.998E-03
     0.5564             3.643E-17            1.998E-03
     0.5574             3.643E-17            1.998E-03
     0.5594             3.644E-17            1.999E-03
     0.5596             3.644E-17            1.999E-03
     0.5614             3.645E-17            1.999E-03
     0.5629             3.645E-17            2.000E-03
     0.5634             3.645E-17            2.000E-03
     0.5654             3.646E-17            2.000E-03
     0.5662             3.646E-17            2.000E-03
     0.5674             3.647E-17            2.000E-03
     0.5694             3.647E-17            2.001E-03
     0.5695             3.647E-17            2.001E-03
     0.5714             3.648E-17            2.001E-03
     0.5727             3.648E-17            2.001E-03
     0.5734             3.649E-17            2.001E-03
     0.5754             3.649E-17            2.002E-03
     0.5760             3.649E-17            2.002E-03
     0.5774             3.650E-17            2.002E-03
     0.5792             3.650E-17            2.002E-03
     0.5794             3.650E-17            2.002E-03
     0.5814             3.651E-17            2.003E-03
     0.5825             3.651E-17            2.003E-03
     0.5834             3.651E-17            2.003E-03
     0.5854             3.652E-17            2.003E-03
     0.5857             3.652E-17            2.003E-03
     0.5874             3.652E-17            2.003E-03
     0.5890             3.652E-17            2.003E-03
     0.5894             3.652E-17            2.003E-03
     0.5914             3.653E-17            2.004E-03
     0.5922             3.653E-17            2.004E-03
     0.5934             3.653E-17            2.004E-03
     0.5954             3.653E-17            2.004E-03
     0.5954             3.653E-17            2.004E-03
     0.5974             3.653E-17            2.004E-03
     0.5987             3.654E-17            2.004E-03
     0.5994             3.654E-17            2.004E-03
     0.6014             3.654E-17            2.004E-03
     0.6019             3.654E-17            2.004E-03
     0.6034             3.654E-17            2.004E-03
     0.6051             3.654E-17            2.004E-03
     0.6054             3.654E-17            2.004E-03
     0.6074             3.654E-17            2.004E-03
     0.6083             3.654E-17            2.004E-03
     0.6094             3.654E-17            2.004E-03
     0.6114             3.654E-17            2.004E-03
     0.6115             3.654E-17            2.004E-03
     0.6134             3.653E-17            2.004E-03
     0.6146             3.653E-17            2.004E-03
     0.6154             3.653E-17            2.004E-03
     0.6174             3.653E-17            2.004E-03
     0.6178             3.653E-17            2.004E-03
     0.6194             3.653E-17            2.004E-03
     0.6210             3.652E-17            2.003E-03
     0.6214             3.652E-17            2.003E-03
     0.6234             3.652E-17            2.003E-03
     0.6242             3.652E-17            2.003E-03
     0.6254             3.651E-17            2.003E-03
     0.6273             3.651E-17            2.003E-03
     0.6274             3.651E-17            2.003E-03
     0.6294             3.650E-17            2.002E-03
     0.6305             3.650E-17            2.002E-03
     0.6314             3.649E-17            2.002E-03
     0.6334             3.648E-17            2.001E-03
     0.6336             3.648E-17            2.001E-03
     0.6354             3.648E-17            2.001E-03
     0.6367             3.647E-17            2.000E-03
     0.6374             3.647E-17            2.000E-03
     0.6394             3.645E-17            2.000E-03
     0.6398             3.645E-17            2.000E-03
     0.6414             3.644E-17            1.999E-03
     0.6430             3.643E-17            1.999E-03
     0.6434             3.643E-17            1.998E-03
     0.6454             3.642E-17            1.998E-03
     0.6461             3.641E-17            1.997E-03
     0.6474             3.640E-17            1.997E-03
     0.6492             3.639E-17            1.996E-03
     0.6494             3.639E-17            1.996E-03
     0.6514             3.637E-17            1.995E-03
     0.6522             3.637E-17            1.995E-03
     0.6534             3.635E-17            1.994E-03
     0.6553             3.634E-17            1.993E-03
     0.6554             3.634E-17            1.993E-03
     0.6574             3.632E-17            1.992E-03
     0.6584             3.631E-17            1.992E-03
     0.6594             3.630E-17            1.991E-03
     0.6614             3.627E-17            1.990E-03
     0.6614             3.627E-17            1.990E-03
     0.6634             3.625E-17            1.989E-03
     0.6645             3.624E-17            1.988E-03
     0.6654             3.623E-17            1.987E-03
     0.6674             3.620E-17            1.986E-03
     0.6675             3.620E-17            1.986E-03
     0.6694             3.617E-17            1.984E-03
     0.6705             3.616E-17            1.983E-03
     0.6714             3.614E-17            1.983E-03
     0.6734             3.612E-17            1.981E-03
     0.6735             3.611E-17            1.981E-03
     0.6754             3.608E-17            1.979E-03
     0.6766             3.606E-17            1.978E-03
     0.6774             3.605E-17            1.977E-03
     0.6794             3.602E-17            1.976E-03
     0.6795             3.601E-17            1.975E-03
     0.6814             3.598E-17            1.974E-03
     0.6825             3.596E-17            1.973E-03
     0.6834             3.594E-17            1.972E-03
     0.6854             3.590E-17            1.969E-03
     0.6855             3.590E-17            1.969E-03
     0.6874             3.586E-17            1.967E-03
     0.6884             3.584E-17            1.966E-03
     0.6894             3.582E-17            1.965E-03
     0.6914             3.577E-17            1.962E-03
