                 System #      139
     Galactic longitude l    14.86
      Galactic latitude b     0.00
           distance (kpc)    11.38
    orbital period (days) 2344.460
    arg. periastron (deg)  291.327
        inclination (deg)   50.459
             eccentricity    0.634
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.4455             2.189E-18            1.201E-04
     0.4471             2.175E-18            1.193E-04
     0.4475             2.172E-18            1.191E-04
     0.4490             2.159E-18            1.184E-04
     0.4495             2.155E-18            1.182E-04
     0.4509             2.143E-18            1.176E-04
     0.4515             2.138E-18            1.173E-04
     0.4528             2.128E-18            1.167E-04
     0.4535             2.122E-18            1.164E-04
     0.4548             2.112E-18            1.159E-04
     0.4555             2.107E-18            1.156E-04
     0.4567             2.097E-18            1.150E-04
     0.4575             2.091E-18            1.147E-04
     0.4587             2.082E-18            1.142E-04
     0.4595             2.076E-18            1.139E-04
     0.4606             2.067E-18            1.134E-04
     0.4615             2.061E-18            1.131E-04
     0.4626             2.053E-18            1.126E-04
     0.4635             2.047E-18            1.123E-04
     0.4646             2.039E-18            1.118E-04
     0.4655             2.033E-18            1.115E-04
     0.4667             2.024E-18            1.110E-04
     0.4675             2.019E-18            1.107E-04
     0.4687             2.010E-18            1.103E-04
     0.4695             2.005E-18            1.100E-04
     0.4708             1.997E-18            1.095E-04
     0.4715             1.992E-18            1.093E-04
     0.4728             1.983E-18            1.088E-04
     0.4735             1.979E-18            1.086E-04
     0.4749             1.970E-18            1.080E-04
     0.4755             1.966E-18            1.079E-04
     0.4770             1.956E-18            1.073E-04
     0.4775             1.954E-18            1.072E-04
     0.4792             1.943E-18            1.066E-04
     0.4795             1.941E-18            1.065E-04
     0.4813             1.930E-18            1.059E-04
     0.4815             1.929E-18            1.058E-04
     0.4834             1.918E-18            1.052E-04
     0.4835             1.918E-18            1.052E-04
     0.4855             1.906E-18            1.046E-04
     0.4856             1.905E-18            1.045E-04
     0.4875             1.895E-18            1.039E-04
     0.4878             1.893E-18            1.038E-04
     0.4895             1.884E-18            1.033E-04
     0.4900             1.881E-18            1.032E-04
     0.4915             1.873E-18            1.027E-04
     0.4922             1.869E-18            1.025E-04
     0.4935             1.862E-18            1.021E-04
     0.4944             1.857E-18            1.019E-04
     0.4955             1.852E-18            1.016E-04
     0.4967             1.845E-18            1.012E-04
     0.4975             1.841E-18            1.010E-04
     0.4989             1.834E-18            1.006E-04
     0.4995             1.831E-18            1.004E-04
     0.5012             1.823E-18            9.998E-05
     0.5015             1.821E-18            9.991E-05
     0.5035             1.812E-18            9.937E-05
     0.5035             1.811E-18            9.937E-05
     0.5055             1.802E-18            9.885E-05
     0.5058             1.801E-18            9.877E-05
     0.5075             1.793E-18            9.834E-05
     0.5081             1.790E-18            9.817E-05
     0.5095             1.784E-18            9.784E-05
     0.5105             1.779E-18            9.759E-05
     0.5115             1.775E-18            9.734E-05
     0.5128             1.769E-18            9.702E-05
     0.5135             1.766E-18            9.686E-05
     0.5152             1.758E-18            9.645E-05
     0.5155             1.757E-18            9.638E-05
     0.5175             1.749E-18            9.591E-05
     0.5176             1.748E-18            9.589E-05
     0.5195             1.740E-18            9.546E-05
     0.5200             1.738E-18            9.534E-05
     0.5215             1.732E-18            9.500E-05
     0.5224             1.728E-18            9.480E-05
     0.5235             1.724E-18            9.456E-05
     0.5248             1.719E-18            9.427E-05
     0.5255             1.716E-18            9.413E-05
     0.5273             1.709E-18            9.375E-05
     0.5275             1.708E-18            9.370E-05
     0.5295             1.701E-18            9.328E-05
     0.5297             1.700E-18            9.323E-05
     0.5315             1.693E-18            9.287E-05
     0.5322             1.690E-18            9.272E-05
     0.5335             1.686E-18            9.246E-05
     0.5347             1.681E-18            9.222E-05
     0.5355             1.678E-18            9.207E-05
     0.5372             1.672E-18            9.173E-05
     0.5375             1.671E-18            9.168E-05
     0.5395             1.664E-18            9.129E-05
     0.5397             1.663E-18            9.125E-05
     0.5415             1.657E-18            9.091E-05
     0.5422             1.655E-18            9.077E-05
     0.5435             1.651E-18            9.054E-05
     0.5448             1.646E-18            9.030E-05
     0.5455             1.644E-18            9.018E-05
     0.5474             1.638E-18            8.984E-05
