                 System #       63
     Galactic longitude l    -6.39
      Galactic latitude b     0.00
           distance (kpc)    14.26
    orbital period (days)  503.916
    arg. periastron (deg)  187.301
        inclination (deg)   21.777
             eccentricity    0.769
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.3609             2.368E-19            1.299E-05
     0.3609             2.368E-19            1.299E-05
     0.3614             2.364E-19            1.297E-05
     0.3619             2.359E-19            1.294E-05
     0.3623             2.352E-19            1.290E-05
     0.3628             2.345E-19            1.286E-05
     0.3629             2.342E-19            1.285E-05
     0.3633             2.335E-19            1.281E-05
     0.3637             2.325E-19            1.275E-05
     0.3642             2.313E-19            1.269E-05
     0.3647             2.300E-19            1.262E-05
     0.3649             2.293E-19            1.258E-05
     0.3651             2.286E-19            1.254E-05
     0.3656             2.271E-19            1.246E-05
     0.3661             2.255E-19            1.237E-05
     0.3666             2.238E-19            1.228E-05
     0.3669             2.224E-19            1.220E-05
     0.3671             2.220E-19            1.218E-05
     0.3675             2.201E-19            1.207E-05
     0.3680             2.182E-19            1.197E-05
     0.3685             2.161E-19            1.186E-05
     0.3689             2.143E-19            1.176E-05
     0.3690             2.140E-19            1.174E-05
     0.3695             2.118E-19            1.162E-05
     0.3700             2.096E-19            1.150E-05
     0.3705             2.073E-19            1.137E-05
     0.3709             2.055E-19            1.127E-05
     0.3710             2.050E-19            1.125E-05
     0.3716             2.027E-19            1.112E-05
     0.3721             2.003E-19            1.099E-05
     0.3726             1.979E-19            1.086E-05
     0.3729             1.965E-19            1.078E-05
     0.3731             1.955E-19            1.073E-05
     0.3737             1.931E-19            1.059E-05
     0.3742             1.907E-19            1.046E-05
     0.3748             1.883E-19            1.033E-05
     0.3749             1.876E-19            1.029E-05
     0.3753             1.858E-19            1.019E-05
     0.3759             1.834E-19            1.006E-05
     0.3765             1.810E-19            9.929E-06
     0.3769             1.791E-19            9.827E-06
     0.3771             1.786E-19            9.797E-06
     0.3777             1.762E-19            9.667E-06
     0.3783             1.739E-19            9.538E-06
     0.3789             1.715E-19            9.410E-06
     0.3789             1.713E-19            9.394E-06
     0.3795             1.692E-19            9.284E-06
     0.3801             1.670E-19            9.159E-06
     0.3807             1.647E-19            9.035E-06
     0.3809             1.640E-19            8.994E-06
     0.3814             1.625E-19            8.913E-06
     0.3820             1.603E-19            8.792E-06
     0.3827             1.581E-19            8.674E-06
     0.3829             1.573E-19            8.627E-06
     0.3833             1.560E-19            8.557E-06
     0.3840             1.539E-19            8.442E-06
     0.3847             1.518E-19            8.328E-06
     0.3849             1.511E-19            8.290E-06
     0.3854             1.498E-19            8.217E-06
     0.3861             1.478E-19            8.107E-06
     0.3868             1.458E-19            8.000E-06
     0.3869             1.455E-19            7.983E-06
     0.3876             1.439E-19            7.894E-06
     0.3883             1.420E-19            7.790E-06
     0.3889             1.404E-19            7.702E-06
     0.3890             1.401E-19            7.688E-06
     0.3898             1.383E-19            7.587E-06
     0.3906             1.365E-19            7.489E-06
     0.3909             1.357E-19            7.444E-06
     0.3914             1.348E-19            7.392E-06
     0.3922             1.330E-19            7.297E-06
     0.3929             1.314E-19            7.208E-06
     0.3930             1.313E-19            7.204E-06
     0.3938             1.297E-19            7.112E-06
     0.3946             1.280E-19            7.023E-06
     0.3949             1.274E-19            6.990E-06
     0.3955             1.264E-19            6.934E-06
     0.3963             1.248E-19            6.848E-06
     0.3969             1.238E-19            6.789E-06
     0.3972             1.233E-19            6.763E-06
     0.3981             1.218E-19            6.679E-06
     0.3989             1.204E-19            6.603E-06
     0.3990             1.203E-19            6.598E-06
     0.3999             1.188E-19            6.517E-06
     0.4008             1.174E-19            6.438E-06
     0.4009             1.172E-19            6.429E-06
     0.4018             1.160E-19            6.361E-06
     0.4027             1.146E-19            6.284E-06
     0.4029             1.143E-19            6.268E-06
     0.4037             1.132E-19            6.210E-06
