                 System #       76
     Galactic longitude l    27.42
      Galactic latitude b     0.00
           distance (kpc)    10.73
    orbital period (days)   28.809
    arg. periastron (deg)  342.702
        inclination (deg)   27.543
             eccentricity    0.606
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.5111             7.843E-17            4.302E-03
     0.5129             7.853E-17            4.308E-03
     0.5131             7.855E-17            4.309E-03
     0.5151             7.867E-17            4.316E-03
     0.5157             7.871E-17            4.318E-03
     0.5171             7.880E-17            4.322E-03
     0.5186             7.889E-17            4.328E-03
     0.5191             7.893E-17            4.330E-03
     0.5211             7.906E-17            4.337E-03
     0.5214             7.908E-17            4.338E-03
     0.5231             7.919E-17            4.344E-03
     0.5242             7.926E-17            4.348E-03
     0.5251             7.932E-17            4.351E-03
     0.5270             7.945E-17            4.358E-03
     0.5271             7.946E-17            4.359E-03
     0.5291             7.960E-17            4.366E-03
     0.5298             7.965E-17            4.369E-03
     0.5311             7.974E-17            4.374E-03
     0.5326             7.984E-17            4.380E-03
     0.5331             7.988E-17            4.382E-03
     0.5351             8.002E-17            4.390E-03
     0.5354             8.004E-17            4.391E-03
     0.5371             8.017E-17            4.398E-03
     0.5382             8.025E-17            4.402E-03
     0.5391             8.032E-17            4.406E-03
     0.5409             8.045E-17            4.413E-03
     0.5411             8.047E-17            4.414E-03
     0.5431             8.062E-17            4.422E-03
     0.5437             8.066E-17            4.425E-03
     0.5451             8.077E-17            4.431E-03
     0.5464             8.088E-17            4.436E-03
     0.5471             8.093E-17            4.439E-03
     0.5491             8.109E-17            4.448E-03
     0.5491             8.109E-17            4.448E-03
     0.5511             8.125E-17            4.457E-03
     0.5518             8.131E-17            4.460E-03
     0.5531             8.141E-17            4.466E-03
     0.5545             8.153E-17            4.472E-03
     0.5551             8.158E-17            4.475E-03
     0.5571             8.175E-17            4.484E-03
     0.5572             8.176E-17            4.485E-03
     0.5591             8.192E-17            4.494E-03
     0.5598             8.199E-17            4.497E-03
     0.5611             8.209E-17            4.503E-03
     0.5625             8.222E-17            4.510E-03
     0.5631             8.227E-17            4.513E-03
     0.5651             8.245E-17            4.523E-03
     0.5651             8.245E-17            4.523E-03
     0.5671             8.263E-17            4.533E-03
     0.5678             8.269E-17            4.536E-03
     0.5691             8.282E-17            4.543E-03
     0.5704             8.294E-17            4.549E-03
     0.5711             8.300E-17            4.553E-03
     0.5730             8.318E-17            4.563E-03
     0.5731             8.319E-17            4.563E-03
     0.5751             8.338E-17            4.574E-03
     0.5756             8.343E-17            4.577E-03
     0.5771             8.358E-17            4.585E-03
