                 System #       31
     Galactic longitude l     0.40
      Galactic latitude b     0.00
           distance (kpc)     5.26
    orbital period (days)   31.022
    arg. periastron (deg)  307.742
        inclination (deg)   87.021
             eccentricity    0.436
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.4090             2.939E-16            1.612E-02
     0.4095             2.915E-16            1.599E-02
     0.4110             2.846E-16            1.561E-02
     0.4111             2.843E-16            1.560E-02
     0.4126             2.772E-16            1.520E-02
     0.4130             2.755E-16            1.511E-02
     0.4142             2.701E-16            1.482E-02
     0.4150             2.666E-16            1.462E-02
     0.4158             2.631E-16            1.443E-02
     0.4170             2.578E-16            1.414E-02
     0.4174             2.561E-16            1.405E-02
     0.4190             2.491E-16            1.366E-02
     0.4190             2.491E-16            1.366E-02
     0.4206             2.422E-16            1.329E-02
     0.4210             2.405E-16            1.320E-02
     0.4222             2.354E-16            1.291E-02
     0.4230             2.322E-16            1.274E-02
     0.4239             2.286E-16            1.254E-02
     0.4250             2.239E-16            1.228E-02
     0.4255             2.218E-16            1.217E-02
     0.4270             2.158E-16            1.184E-02
     0.4271             2.152E-16            1.180E-02
     0.4288             2.086E-16            1.144E-02
     0.4290             2.079E-16            1.140E-02
     0.4305             2.020E-16            1.108E-02
     0.4310             2.001E-16            1.098E-02
     0.4322             1.955E-16            1.073E-02
     0.4330             1.924E-16            1.056E-02
     0.4339             1.891E-16            1.037E-02
     0.4350             1.849E-16            1.014E-02
     0.4356             1.828E-16            1.003E-02
     0.4370             1.776E-16            9.741E-03
     0.4373             1.765E-16            9.682E-03
     0.4390             1.704E-16            9.346E-03
     0.4390             1.703E-16            9.342E-03
     0.4407             1.642E-16            9.005E-03
     0.4410             1.633E-16            8.960E-03
     0.4425             1.581E-16            8.674E-03
     0.4430             1.564E-16            8.581E-03
     0.4442             1.521E-16            8.346E-03
     0.4450             1.497E-16            8.211E-03
     0.4460             1.463E-16            8.023E-03
     0.4470             1.431E-16            7.848E-03
     0.4478             1.404E-16            7.704E-03
     0.4490             1.366E-16            7.495E-03
     0.4496             1.347E-16            7.390E-03
     0.4510             1.303E-16            7.149E-03
     0.4514             1.291E-16            7.081E-03
     0.4530             1.242E-16            6.811E-03
     0.4532             1.235E-16            6.777E-03
     0.4550             1.182E-16            6.482E-03
     0.4550             1.181E-16            6.478E-03
     0.4568             1.127E-16            6.184E-03
     0.4570             1.123E-16            6.162E-03
     0.4587             1.075E-16            5.895E-03
     0.4590             1.066E-16            5.849E-03
     0.4605             1.023E-16            5.612E-03
     0.4610             1.011E-16            5.545E-03
     0.4624             9.725E-17            5.334E-03
     0.4630             9.569E-17            5.249E-03
     0.4643             9.229E-17            5.063E-03
     0.4650             9.045E-17            4.962E-03
     0.4662             8.744E-17            4.796E-03
     0.4670             8.537E-17            4.683E-03
     0.4681             8.270E-17            4.536E-03
     0.4690             8.043E-17            4.412E-03
     0.4700             7.807E-17            4.282E-03
     0.4710             7.565E-17            4.150E-03
     0.4719             7.356E-17            4.035E-03
     0.4730             7.103E-17            3.896E-03
     0.4738             6.916E-17            3.794E-03
     0.4750             6.656E-17            3.651E-03
     0.4758             6.488E-17            3.559E-03
     0.4770             6.224E-17            3.414E-03
     0.4777             6.073E-17            3.331E-03
     0.4790             5.808E-17            3.186E-03
     0.4797             5.670E-17            3.110E-03
     0.4810             5.408E-17            2.966E-03
     0.4816             5.280E-17            2.897E-03
     0.4830             5.023E-17            2.755E-03
     0.4836             4.904E-17            2.690E-03
     0.4850             4.654E-17            2.553E-03
     0.4856             4.540E-17            2.491E-03
     0.4870             4.300E-17            2.359E-03
     0.4876             4.191E-17            2.299E-03
     0.4890             3.962E-17            2.173E-03
     0.4896             3.855E-17            2.115E-03
     0.4910             3.639E-17            1.996E-03
     0.4917             3.533E-17            1.938E-03
     0.4930             3.333E-17            1.828E-03
     0.4937             3.226E-17            1.770E-03
     0.4950             3.041E-17            1.668E-03
     0.4958             2.933E-17            1.609E-03
     0.4970             2.765E-17            1.517E-03
     0.4978             2.655E-17            1.457E-03
     0.4990             2.505E-17            1.374E-03
     0.4999             2.392E-17            1.312E-03
     0.5010             2.259E-17            1.239E-03
     0.5020             2.144E-17            1.176E-03
     0.5030             2.029E-17            1.113E-03
     0.5041             1.911E-17            1.048E-03
     0.5050             1.814E-17            9.948E-04
     0.5062             1.693E-17            9.289E-04
     0.5070             1.613E-17            8.847E-04
     0.5083             1.491E-17            8.176E-04
     0.5090             1.427E-17            7.825E-04
     0.5104             1.303E-17            7.147E-04
     0.5110             1.254E-17            6.881E-04
     0.5125             1.130E-17            6.199E-04
     0.5130             1.096E-17            6.014E-04
     0.5147             9.722E-18            5.333E-04
     0.5150             9.516E-18            5.220E-04
     0.5168             8.286E-18            4.545E-04
     0.5170             8.200E-18            4.498E-04
     0.5190             7.011E-18            3.846E-04
     0.5190             6.993E-18            3.836E-04
     0.5210             5.943E-18            3.260E-04
     0.5212             5.837E-18            3.202E-04
     0.5230             4.991E-18            2.738E-04
     0.5234             4.813E-18            2.640E-04
     0.5250             4.149E-18            2.276E-04
     0.5256             3.917E-18            2.148E-04
     0.5270             3.412E-18            1.872E-04
     0.5278             3.140E-18            1.723E-04
     0.5290             2.772E-18            1.521E-04
     0.5300             2.477E-18            1.359E-04
     0.5310             2.223E-18            1.219E-04
     0.5323             1.918E-18            1.052E-04
     0.5330             1.757E-18            9.638E-05
     0.5345             1.455E-18            7.983E-05
     0.5350             1.367E-18            7.498E-05
     0.5368             1.079E-18            5.920E-05
     0.5370             1.045E-18            5.732E-05
     0.5390             7.834E-19            4.297E-05
     0.5390             7.798E-19            4.277E-05
     0.5410             5.749E-19            3.153E-05
     0.5413             5.472E-19            3.002E-05
     0.5430             4.119E-19            2.260E-05
     0.5436             3.714E-19            2.037E-05
     0.5450             2.874E-19            1.577E-05
     0.5459             2.427E-19            1.332E-05
     0.5470             1.946E-19            1.068E-05
     0.5482             1.519E-19            8.333E-06
     0.5490             1.275E-19            6.994E-06
     0.5505             9.042E-20            4.960E-06
     0.5510             8.044E-20            4.413E-06
     0.5528             5.081E-20            2.787E-06
     0.5530             4.865E-20            2.669E-06
     0.5550             2.806E-20            1.539E-06
     0.5552             2.670E-20            1.465E-06
     0.5570             1.533E-20            8.409E-07
     0.5575             1.299E-20            7.123E-07
     0.5590             7.880E-21            4.322E-07
     0.5599             5.769E-21            3.164E-07
     0.5610             3.780E-21            2.074E-07
     0.5622             2.307E-21            1.265E-07
     0.5630             1.677E-21            9.202E-08
     0.5646             8.165E-22            4.479E-08
     0.5650             6.821E-22            3.742E-08
     0.5670             2.517E-22            1.381E-08
     0.5670             2.514E-22            1.379E-08
     0.5690             8.357E-23            4.584E-09
     0.5694             6.620E-23            3.632E-09
     0.5710             2.481E-23            1.361E-09
     0.5718             1.474E-23            8.088E-10
     0.5730             6.582E-24            3.611E-10
     0.5742             2.785E-24            1.527E-10
     0.5750             1.578E-24            8.655E-11
     0.5766             4.607E-25            2.527E-11
     0.5770             3.517E-25            1.929E-11
     0.5790             0.000E+00            0.000E+00
     0.5791             0.000E+00            0.000E+00
     0.5810             0.000E+00            0.000E+00
     0.5815             0.000E+00            0.000E+00
     0.5830             0.000E+00            0.000E+00
     0.5840             0.000E+00            0.000E+00
     0.5850             0.000E+00            0.000E+00
     0.5864             0.000E+00            0.000E+00
     0.5870             0.000E+00            0.000E+00
     0.5889             0.000E+00            0.000E+00
     0.5890             0.000E+00            0.000E+00
     0.5910             0.000E+00            0.000E+00
     0.5914             0.000E+00            0.000E+00
     0.5930             0.000E+00            0.000E+00
