                 System #      164
     Galactic longitude l   -18.59
      Galactic latitude b     0.00
           distance (kpc)    13.05
    orbital period (days)    8.604
    arg. periastron (deg)  311.983
        inclination (deg)   71.845
             eccentricity    0.498
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.6792             9.218E-18            5.056E-04
     0.6801             9.219E-18            5.057E-04
     0.6811             9.221E-18            5.058E-04
     0.6821             9.222E-18            5.059E-04
     0.6830             9.223E-18            5.059E-04
     0.6841             9.224E-18            5.060E-04
     0.6849             9.224E-18            5.060E-04
     0.6861             9.225E-18            5.060E-04
     0.6868             9.225E-18            5.060E-04
     0.6881             9.224E-18            5.060E-04
     0.6887             9.224E-18            5.060E-04
     0.6901             9.223E-18            5.059E-04
     0.6905             9.223E-18            5.059E-04
     0.6921             9.220E-18            5.058E-04
     0.6924             9.220E-18            5.058E-04
     0.6941             9.217E-18            5.056E-04
     0.6942             9.217E-18            5.056E-04
     0.6960             9.213E-18            5.054E-04
     0.6961             9.213E-18            5.054E-04
     0.6979             9.208E-18            5.051E-04
     0.6981             9.207E-18            5.050E-04
     0.6996             9.201E-18            5.047E-04
     0.7001             9.199E-18            5.046E-04
     0.7014             9.193E-18            5.043E-04
     0.7021             9.190E-18            5.041E-04
     0.7032             9.185E-18            5.038E-04
     0.7041             9.180E-18            5.036E-04
     0.7050             9.176E-18            5.033E-04
     0.7061             9.168E-18            5.029E-04
     0.7067             9.164E-18            5.027E-04
     0.7081             9.155E-18            5.022E-04
     0.7084             9.153E-18            5.021E-04
     0.7101             9.140E-18            5.014E-04
     0.7102             9.139E-18            5.013E-04
     0.7119             9.125E-18            5.005E-04
     0.7121             9.122E-18            5.004E-04
     0.7136             9.109E-18            4.997E-04
     0.7141             9.103E-18            4.993E-04
     0.7153             9.091E-18            4.987E-04
     0.7161             9.082E-18            4.982E-04
     0.7169             9.073E-18            4.977E-04
     0.7181             9.058E-18            4.969E-04
     0.7186             9.052E-18            4.965E-04
     0.7201             9.032E-18            4.954E-04
     0.7202             9.030E-18            4.953E-04
     0.7219             9.006E-18            4.940E-04
     0.7221             9.002E-18            4.938E-04
     0.7235             8.980E-18            4.926E-04
