                 System #       75
     Galactic longitude l   -32.33
      Galactic latitude b     0.00
           distance (kpc)    13.64
    orbital period (days)   23.739
    arg. periastron (deg)  271.564
        inclination (deg)   98.799
             eccentricity    0.250
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.3120             3.908E-16            2.144E-02
     0.3139             3.959E-16            2.172E-02
     0.3141             3.966E-16            2.175E-02
     0.3159             4.013E-16            2.202E-02
     0.3163             4.023E-16            2.207E-02
     0.3179             4.067E-16            2.231E-02
     0.3184             4.081E-16            2.238E-02
     0.3199             4.121E-16            2.261E-02
     0.3205             4.138E-16            2.270E-02
     0.3219             4.174E-16            2.290E-02
     0.3227             4.195E-16            2.301E-02
     0.3239             4.228E-16            2.319E-02
     0.3248             4.251E-16            2.332E-02
     0.3259             4.281E-16            2.348E-02
     0.3269             4.307E-16            2.363E-02
     0.3279             4.334E-16            2.378E-02
     0.3290             4.363E-16            2.393E-02
     0.3299             4.387E-16            2.406E-02
     0.3311             4.418E-16            2.424E-02
     0.3319             4.440E-16            2.435E-02
     0.3332             4.473E-16            2.454E-02
     0.3339             4.492E-16            2.464E-02
     0.3353             4.528E-16            2.484E-02
     0.3359             4.544E-16            2.493E-02
     0.3373             4.582E-16            2.513E-02
     0.3379             4.596E-16            2.521E-02
     0.3394             4.635E-16            2.543E-02
     0.3399             4.648E-16            2.550E-02
     0.3415             4.689E-16            2.572E-02
     0.3419             4.700E-16            2.578E-02
     0.3435             4.741E-16            2.601E-02
     0.3439             4.751E-16            2.606E-02
     0.3456             4.794E-16            2.630E-02
     0.3459             4.802E-16            2.634E-02
     0.3476             4.846E-16            2.658E-02
     0.3479             4.853E-16            2.662E-02
     0.3497             4.897E-16            2.686E-02
     0.3499             4.903E-16            2.689E-02
     0.3517             4.948E-16            2.714E-02
     0.3519             4.953E-16            2.717E-02
     0.3537             4.998E-16            2.742E-02
     0.3539             5.002E-16            2.744E-02
     0.3558             5.048E-16            2.769E-02
     0.3559             5.052E-16            2.771E-02
     0.3578             5.097E-16            2.796E-02
     0.3579             5.100E-16            2.798E-02
     0.3598             5.146E-16            2.823E-02
     0.3599             5.149E-16            2.824E-02
     0.3618             5.194E-16            2.849E-02
     0.3619             5.197E-16            2.851E-02
     0.3638             5.242E-16            2.875E-02
     0.3639             5.244E-16            2.877E-02
     0.3658             5.288E-16            2.901E-02
     0.3659             5.292E-16            2.903E-02
     0.3678             5.335E-16            2.926E-02
     0.3679             5.338E-16            2.928E-02
     0.3697             5.380E-16            2.951E-02
     0.3699             5.384E-16            2.953E-02
     0.3717             5.425E-16            2.976E-02
     0.3719             5.430E-16            2.978E-02
     0.3737             5.469E-16            3.000E-02
     0.3739             5.475E-16            3.003E-02
     0.3756             5.513E-16            3.024E-02
     0.3759             5.519E-16            3.027E-02
     0.3776             5.556E-16            3.048E-02
     0.3779             5.563E-16            3.051E-02
     0.3795             5.598E-16            3.071E-02
     0.3799             5.606E-16            3.075E-02
     0.3815             5.639E-16            3.093E-02
     0.3819             5.648E-16            3.098E-02
     0.3834             5.679E-16            3.115E-02
     0.3839             5.690E-16            3.121E-02
     0.3853             5.719E-16            3.137E-02
     0.3859             5.730E-16            3.143E-02
     0.3873             5.758E-16            3.158E-02
     0.3879             5.771E-16            3.165E-02
     0.3892             5.796E-16            3.179E-02
     0.3899             5.810E-16            3.187E-02
     0.3911             5.833E-16            3.200E-02
     0.3919             5.848E-16            3.208E-02
     0.3930             5.869E-16            3.219E-02
     0.3939             5.886E-16            3.229E-02
     0.3949             5.904E-16            3.239E-02
     0.3959             5.923E-16            3.249E-02
     0.3968             5.938E-16            3.257E-02
     0.3979             5.958E-16            3.268E-02
     0.3987             5.971E-16            3.276E-02
     0.3999             5.993E-16            3.287E-02
     0.4005             6.004E-16            3.293E-02
     0.4019             6.027E-16            3.306E-02
     0.4024             6.035E-16            3.310E-02
     0.4039             6.059E-16            3.324E-02
     0.4043             6.065E-16            3.327E-02
     0.4059             6.091E-16            3.341E-02
     0.4061             6.094E-16            3.343E-02
     0.4079             6.121E-16            3.358E-02
     0.4080             6.122E-16            3.358E-02
     0.4098             6.149E-16            3.373E-02
     0.4099             6.150E-16            3.373E-02
     0.4117             6.175E-16            3.387E-02
     0.4119             6.178E-16            3.389E-02
     0.4135             6.199E-16            3.401E-02
     0.4139             6.204E-16            3.403E-02
     0.4154             6.222E-16            3.413E-02
     0.4159             6.229E-16            3.417E-02
     0.4172             6.244E-16            3.425E-02
     0.4179             6.253E-16            3.430E-02
     0.4190             6.265E-16            3.437E-02
     0.4199             6.275E-16            3.442E-02
     0.4208             6.284E-16            3.447E-02
     0.4219             6.295E-16            3.453E-02
     0.4226             6.302E-16            3.457E-02
     0.4239             6.314E-16            3.464E-02
     0.4244             6.319E-16            3.466E-02
     0.4259             6.332E-16            3.473E-02
     0.4262             6.334E-16            3.475E-02
     0.4279             6.347E-16            3.482E-02
     0.4280             6.348E-16            3.482E-02
     0.4298             6.360E-16            3.489E-02
     0.4299             6.361E-16            3.489E-02
     0.4316             6.371E-16            3.495E-02
     0.4319             6.373E-16            3.496E-02
     0.4333             6.380E-16            3.500E-02
     0.4339             6.383E-16            3.501E-02
     0.4351             6.388E-16            3.504E-02
     0.4359             6.391E-16            3.506E-02
     0.4369             6.394E-16            3.507E-02
     0.4379             6.397E-16            3.509E-02
     0.4386             6.398E-16            3.510E-02
     0.4399             6.401E-16            3.511E-02
     0.4404             6.401E-16            3.511E-02
     0.4419             6.402E-16            3.512E-02
     0.4421             6.402E-16            3.512E-02
     0.4439             6.401E-16            3.511E-02
     0.4439             6.401E-16            3.511E-02
     0.4456             6.399E-16            3.510E-02
     0.4459             6.398E-16            3.510E-02
     0.4473             6.394E-16            3.508E-02
     0.4479             6.392E-16            3.506E-02
     0.4490             6.388E-16            3.504E-02
     0.4499             6.384E-16            3.502E-02
     0.4508             6.379E-16            3.499E-02
     0.4519             6.373E-16            3.496E-02
     0.4525             6.369E-16            3.494E-02
     0.4539             6.359E-16            3.488E-02
     0.4542             6.357E-16            3.487E-02
     0.4559             6.342E-16            3.479E-02
     0.4559             6.342E-16            3.479E-02
     0.4576             6.326E-16            3.470E-02
     0.4579             6.322E-16            3.468E-02
     0.4593             6.307E-16            3.460E-02
     0.4599             6.299E-16            3.455E-02
     0.4610             6.285E-16            3.448E-02
     0.4619             6.272E-16            3.441E-02
