                 System #      135
     Galactic longitude l     7.99
      Galactic latitude b     0.00
           distance (kpc)     3.83
    orbital period (days)  109.583
    arg. periastron (deg)  228.499
        inclination (deg)  130.327
             eccentricity    0.400
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.4504             5.636E-15            3.092E-01
     0.4512             5.590E-15            3.067E-01
     0.4516             5.573E-15            3.057E-01
     0.4528             5.512E-15            3.024E-01
     0.4532             5.493E-15            3.013E-01
     0.4541             5.455E-15            2.992E-01
     0.4552             5.404E-15            2.965E-01
     0.4553             5.401E-15            2.963E-01
     0.4566             5.350E-15            2.935E-01
     0.4572             5.324E-15            2.920E-01
     0.4578             5.302E-15            2.908E-01
     0.4591             5.257E-15            2.884E-01
     0.4592             5.252E-15            2.881E-01
     0.4604             5.216E-15            2.861E-01
     0.4612             5.189E-15            2.846E-01
     0.4616             5.178E-15            2.840E-01
     0.4629             5.144E-15            2.822E-01
     0.4632             5.135E-15            2.817E-01
     0.4642             5.113E-15            2.805E-01
     0.4652             5.089E-15            2.792E-01
     0.4654             5.085E-15            2.789E-01
     0.4667             5.061E-15            2.776E-01
     0.4672             5.052E-15            2.771E-01
     0.4680             5.039E-15            2.764E-01
     0.4692             5.022E-15            2.755E-01
     0.4693             5.022E-15            2.755E-01
     0.4706             5.007E-15            2.747E-01
     0.4712             5.001E-15            2.743E-01
     0.4719             4.995E-15            2.740E-01
     0.4732             4.987E-15            2.735E-01
     0.4732             4.987E-15            2.735E-01
     0.4745             4.981E-15            2.732E-01
     0.4752             4.979E-15            2.731E-01
     0.4758             4.978E-15            2.731E-01
     0.4772             4.978E-15            2.731E-01
     0.4772             4.979E-15            2.731E-01
     0.4785             4.981E-15            2.732E-01
     0.4792             4.984E-15            2.734E-01
     0.4798             4.987E-15            2.735E-01
     0.4812             4.994E-15            2.740E-01
     0.4812             4.995E-15            2.740E-01
     0.4825             5.004E-15            2.745E-01
     0.4832             5.011E-15            2.749E-01
     0.4839             5.017E-15            2.752E-01
     0.4852             5.031E-15            2.760E-01
     0.4852             5.031E-15            2.760E-01
     0.4866             5.047E-15            2.769E-01
     0.4872             5.056E-15            2.773E-01
     0.4879             5.065E-15            2.778E-01
     0.4892             5.084E-15            2.789E-01
     0.4893             5.085E-15            2.789E-01
     0.4907             5.106E-15            2.801E-01
     0.4912             5.115E-15            2.806E-01
     0.4921             5.129E-15            2.814E-01
     0.4932             5.149E-15            2.824E-01
     0.4935             5.153E-15            2.827E-01
     0.4949             5.178E-15            2.840E-01
     0.4952             5.184E-15            2.844E-01
     0.4963             5.204E-15            2.855E-01
     0.4972             5.222E-15            2.865E-01
     0.4977             5.231E-15            2.869E-01
     0.4991             5.259E-15            2.885E-01
     0.4992             5.261E-15            2.886E-01
     0.5005             5.287E-15            2.900E-01
     0.5012             5.301E-15            2.908E-01
     0.5020             5.317E-15            2.916E-01
     0.5032             5.342E-15            2.931E-01
     0.5034             5.346E-15            2.933E-01
     0.5049             5.376E-15            2.949E-01
     0.5052             5.384E-15            2.954E-01
     0.5063             5.407E-15            2.966E-01
     0.5072             5.426E-15            2.976E-01
     0.5078             5.437E-15            2.983E-01
     0.5092             5.468E-15            2.999E-01
     0.5093             5.468E-15            3.000E-01
     0.5107             5.499E-15            3.016E-01
     0.5112             5.509E-15            3.022E-01
     0.5122             5.529E-15            3.033E-01
     0.5132             5.550E-15            3.045E-01
     0.5137             5.560E-15            3.050E-01
     0.5152             5.590E-15            3.067E-01
     0.5152             5.591E-15            3.067E-01
     0.5167             5.620E-15            3.083E-01
     0.5172             5.630E-15            3.089E-01
     0.5183             5.650E-15            3.099E-01
     0.5192             5.670E-15            3.110E-01
     0.5198             5.680E-15            3.116E-01
     0.5212             5.708E-15            3.131E-01
     0.5213             5.709E-15            3.132E-01
     0.5229             5.737E-15            3.147E-01
     0.5232             5.745E-15            3.151E-01
     0.5244             5.766E-15            3.163E-01
     0.5252             5.781E-15            3.171E-01
     0.5260             5.793E-15            3.178E-01
     0.5272             5.816E-15            3.190E-01
     0.5275             5.821E-15            3.193E-01
     0.5291             5.847E-15            3.207E-01
     0.5292             5.849E-15            3.209E-01
     0.5307             5.873E-15            3.221E-01
     0.5312             5.882E-15            3.226E-01
     0.5323             5.898E-15            3.235E-01
     0.5332             5.913E-15            3.244E-01
     0.5339             5.923E-15            3.249E-01
     0.5352             5.943E-15            3.260E-01
     0.5355             5.946E-15            3.262E-01
     0.5371             5.970E-15            3.275E-01
     0.5372             5.972E-15            3.276E-01
     0.5387             5.992E-15            3.287E-01
     0.5392             5.999E-15            3.291E-01
     0.5404             6.014E-15            3.299E-01
     0.5412             6.025E-15            3.305E-01
     0.5420             6.035E-15            3.311E-01
     0.5432             6.050E-15            3.319E-01
     0.5437             6.055E-15            3.322E-01
     0.5452             6.074E-15            3.332E-01
     0.5453             6.075E-15            3.333E-01
     0.5470             6.094E-15            3.343E-01
     0.5472             6.097E-15            3.344E-01
     0.5487             6.112E-15            3.353E-01
     0.5492             6.118E-15            3.356E-01
     0.5504             6.129E-15            3.362E-01
     0.5512             6.138E-15            3.367E-01
     0.5521             6.146E-15            3.372E-01
     0.5532             6.157E-15            3.377E-01
     0.5538             6.162E-15            3.380E-01
     0.5552             6.175E-15            3.387E-01
     0.5555             6.177E-15            3.388E-01
     0.5572             6.192E-15            3.397E-01
     0.5573             6.192E-15            3.397E-01
     0.5590             6.206E-15            3.404E-01
     0.5592             6.208E-15            3.405E-01
     0.5607             6.219E-15            3.411E-01
     0.5612             6.222E-15            3.413E-01
     0.5625             6.231E-15            3.418E-01
     0.5632             6.236E-15            3.421E-01
     0.5643             6.243E-15            3.424E-01
     0.5652             6.249E-15            3.428E-01
     0.5660             6.253E-15            3.430E-01
     0.5672             6.261E-15            3.434E-01
     0.5678             6.264E-15            3.436E-01
     0.5692             6.272E-15            3.440E-01
     0.5696             6.274E-15            3.441E-01
     0.5712             6.282E-15            3.446E-01
     0.5714             6.282E-15            3.446E-01
     0.5732             6.291E-15            3.451E-01
     0.5733             6.291E-15            3.451E-01
     0.5751             6.299E-15            3.455E-01
     0.5752             6.299E-15            3.455E-01
     0.5769             6.306E-15            3.459E-01
     0.5772             6.307E-15            3.460E-01
     0.5788             6.312E-15            3.463E-01
     0.5792             6.314E-15            3.464E-01
     0.5806             6.318E-15            3.466E-01
     0.5812             6.320E-15            3.467E-01
     0.5825             6.323E-15            3.469E-01
     0.5832             6.325E-15            3.470E-01
     0.5844             6.328E-15            3.471E-01
     0.5852             6.330E-15            3.472E-01
     0.5862             6.332E-15            3.473E-01
     0.5872             6.334E-15            3.475E-01
     0.5881             6.336E-15            3.476E-01
     0.5892             6.338E-15            3.477E-01
     0.5900             6.339E-15            3.477E-01
     0.5912             6.341E-15            3.478E-01
     0.5920             6.342E-15            3.479E-01
     0.5932             6.343E-15            3.479E-01
     0.5939             6.344E-15            3.480E-01
     0.5952             6.345E-15            3.480E-01
     0.5958             6.345E-15            3.481E-01
     0.5972             6.346E-15            3.481E-01
     0.5978             6.346E-15            3.481E-01
     0.5992             6.347E-15            3.482E-01
     0.5997             6.347E-15            3.482E-01
     0.6012             6.347E-15            3.482E-01
     0.6017             6.347E-15            3.482E-01
     0.6032             6.347E-15            3.482E-01
     0.6037             6.347E-15            3.482E-01
     0.6052             6.346E-15            3.481E-01
     0.6056             6.346E-15            3.481E-01
